"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,0.0,0,0.0,0.0,0.05153393745422363,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,0.0,0,0.0,0.0,0.0708460807800293,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,0.0,0,0.0,0.0,0.061573028564453125,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.050683021545410156,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.07298779487609863,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.06826496124267578,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.0526278018951416,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.05225086212158203,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.06156110763549805,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.07110786437988281,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,176.0,0,0.0,0.0,0.06545901298522949,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,873.0,0.5356497764587402,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2326.0,0.932009220123291,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2326.0,0.9515728950500488,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2202.0,1.2913198471069336,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2202.0,1.279798984527588,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,551.9999999999992,0,0.0,2452.0,1.9426941871643066,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2202.0,1.284045696258545,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2202.0,1.2829911708831787,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,0.0,0,0.0,0.0,0.06639313697814941,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2093.0,1.1504321098327637,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2093.0,1.1542348861694336,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2202.0,1.2775201797485352,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,0.0,0,0.0,0.0,0.07873892784118652,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,24.0,0,0.0,1356.0,1.7483038902282715,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,24.0,0,0.0,1356.0,1.7622880935668945,0,0,0,0,0,0,1
"FlowOCT","hayes-roth_enc.csv",66,2,0.0,3600,2,552.0,0,0.0,2202.0,2.9883570671081543,0,0,0,0,0,0,1
