"FlowORT_light","monk1_enc_reg.csv",124,15,2,5,3600,0.0,0.6598896980285645,0.03224242424242593,0.931668145519074,0.05700000000000287,0.8538888888888826
"FlowOCT_no_p","monk1_enc_reg.csv",124,15,2,5,3600,0.0,0.8065935611724854,0.03224242424242428,0.9316681455190772,0.04800000000000003,0.8666666666666665
"FlowORT_light_e_n","monk1_enc_reg.csv",124,15,2,5,3600,0.0,0.8148595333099365,0.032242424242424246,0.9316681455190773,0.040333333333333346,0.8938888888888888
"FlowORT_light","hayes-roth_enc_reg.csv",132,15,2,5,3600,0.0,1.005390214920044,0.07576819407008087,0.7530155888896088,0.20854700854700856,0.2922875816993464
"FlowOCT_no_p","hayes-roth_enc_reg.csv",132,15,2,5,3600,0.0,1.3759585857391357,0.07576819407008085,0.7530155888896088,0.21623931623931622,0.2687581699346405
"FlowORT_light_e_n","hayes-roth_enc_reg.csv",132,15,2,5,3600,0.0,1.2510886669158936,0.0757681940700809,0.7530155888896087,0.20868945868945868,0.29718954248366014
"FlowORT_light","house-votes-84_enc_reg.csv",232,16,2,5,3600,0.0,1.6337728023529052,0.023714043062368132,0.9490744074951196,0.047548574829342286,0.881982104261349
"FlowOCT_no_p","house-votes-84_enc_reg.csv",232,16,2,5,3600,0.0,2.563955020904541,0.023714036617262426,0.9490744205254421,0.04754856614246068,0.8809796229704696
"FlowORT_light_e_n","house-votes-84_enc_reg.csv",232,16,2,5,3600,0.0,2.0523900032043456,0.023714122739595188,0.9490742314334157,0.03894550036663505,0.9021751055457449
"FlowORT_light","breast-cancer_enc_reg.csv",277,38,2,5,3600,0.10886633148813195,50.73141002655029,0.16577120106531873,0.4331390223927537,0.2866666666666666,0.017705026455026474
"FlowOCT_no_p","breast-cancer_enc_reg.csv",277,38,2,5,3600,0.0,82.09178795814515,0.1693058443058443,0.42106271285375757,0.2779112554112554,0.04536044973544975
"FlowORT_light_e_n","breast-cancer_enc_reg.csv",277,38,2,5,3600,0.0,34.4028103351593,0.16599642629054395,0.4323697916235229,0.2773863636363637,0.05031746031746034
"FlowORT_light","balance-scale_enc_reg.csv",625,20,2,5,3600,0.13214403700195662,85.69520978927612,0.135536153846154,0.497127859962479,0.16508703296703298,0.37408954432444225
"FlowOCT_no_p","balance-scale_enc_reg.csv",625,20,2,5,3600,0.13098649202415052,170.75147581100464,0.135536153846154,0.497127859962479,0.165887032967033,0.3717597952204996
"FlowORT_light_e_n","balance-scale_enc_reg.csv",625,20,2,5,3600,0.12419274715023063,69.18337354660034,0.135536153846154,0.497127859962479,0.165087032967033,0.3740895443244422
"FlowORT_light","car_evaluation_enc_reg.csv",1728,19,2,5,3600,0.0,34.38400444984436,0.05381932563388592,0.6107792277858277,0.05381754209600402,0.6091154090580149
"FlowOCT_no_p","car_evaluation_enc_reg.csv",1728,19,2,5,3600,0.0,73.96556887626647,0.0538193256338859,0.6107792277858277,0.05381754209600401,0.6091154090580149
"FlowORT_light_e_n","car_evaluation_enc_reg.csv",1728,19,2,5,3600,0.0,28.86012558937073,0.0538193256338859,0.6107792277858277,0.05381754209600401,0.6091154090580149
"FlowORT_light","monk1_enc_reg.csv",124,15,3,5,3600,0.0,0.9706006526947022,1.0756939671219155e-14,0.9999999999999769,0.05700000000000806,0.8649999999999777
"FlowOCT_no_p","monk1_enc_reg.csv",124,15,3,5,3600,0.0,0.9163862228393554,3.6499983731300283e-16,0.9999999999999993,0.02400000000000031,0.9305555555555547
"FlowORT_light_e_n","monk1_enc_reg.csv",124,15,3,5,3600,0.0,1.0136954307556152,3.705229165011634e-17,1.0,0.01600000000000006,0.9527777777777775
"FlowORT_light","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.0002708746249031119,39.02423434257507,0.04356693620844567,0.8581880818160219,0.1894586894586895,0.367843137254902
"FlowOCT_no_p","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.0,54.458670663833615,0.043566936208445636,0.858188081816022,0.20868945868945868,0.30588235294117655
"FlowORT_light_e_n","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.00024349581516600584,26.183687210083008,0.043566936208445636,0.858188081816022,0.197008547008547,0.3356209150326797
