"FlowOCT","spect_enc.csv",267,2,3600,2,-55.0,0.0,9935.0,12.729445934295654,-0.2594339622641497,0.20599250936329588,0.20599250936329588,0.0
"FlowORT","spect_enc.csv",267,2,3600,2,1123.0,0.0,6497.0,16.4966938495636,-0.25943396226415105,0.20599250936329588,0.20599250936329588,0.0
"FlowORT_binary","spect_enc.csv",267,2,3600,2,54.99999967226667,5.090922461427357e-09,10254.0,59.533364057540894,-0.25943396226415105,0.20599250936329588,0.20599250936329588,0.0
"FlowOCT","balance-scale_enc.csv",625,2,3600,2,-864.0,0.0,121.0,4.446869850158691,-4.863039399624698,2.304,1.3824,-1.5637982195845699
"FlowORT","balance-scale_enc.csv",625,2,3600,2,5213.0,0.0,1798.0,74.12607908248901,0.01875521159057736,0.3856,0.3408,0.3679525222551929
"FlowORT_binary","balance-scale_enc.csv",625,2,3600,2,213.0,0.0,11491.0,235.1718578338623,0.01875521159057736,0.3856,0.3408,0.3679525222551929
"FlowOCT","breast-cancer_enc.csv",277,2,3600,2,-62.0,0.0,7544.0,24.701692819595337,-0.08175862937767775,0.22382671480144403,0.22382671480144403,0.23456790123456794
"FlowORT","breast-cancer_enc.csv",277,2,3600,2,1169.9999999999998,0.0,5620.0,33.745861291885376,-0.08175862937767686,0.22382671480144403,0.22382671480144403,0.23456790123456794
"FlowORT_binary","breast-cancer_enc.csv",277,2,3600,2,62.0,0.0,11684.0,114.32020306587219,-0.08175862937767686,0.22382671480144403,0.22382671480144403,0.23456790123456794
"FlowOCT","hayes-roth_enc.csv",132,2,3600,2,-111.0,0.0,61.0,0.2675766944885254,-1.2019315188762079,1.2954545454545454,0.8409090909090909,-0.37037037037037046
"FlowORT","hayes-roth_enc.csv",132,2,3600,2,1110.9999999999998,0.0,2133.0,2.7174580097198486,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.32098765432098764
"FlowORT_binary","hayes-roth_enc.csv",132,2,3600,2,54.99999600000001,0.0,2520.0,5.057816982269287,0.21451565700907238,0.4621212121212121,0.4166666666666667,0.32098765432098764
"FlowOCT","house-votes-84_enc.csv",232,2,3600,2,-7.0,0.0,322.0,1.0001893043518066,0.8787335722819589,0.03017241379310345,0.03017241379310345,0.9351851851851852
"FlowORT","house-votes-84_enc.csv",232,2,3600,2,935.0,0.0,193.0,1.6961710453033447,0.8787335722819594,0.03017241379310345,0.03017241379310345,0.9351851851851852
"FlowORT_binary","house-votes-84_enc.csv",232,2,3600,2,7.0,0.0,789.0,5.169529914855957,0.8787335722819594,0.03017241379310345,0.03017241379310345,0.9351851851851852
"FlowOCT","balance-scale_enc.csv",625,3,3600,2,-864.0,0.0,20408.0,506.8825738430023,-4.863039399624698,2.304,1.3824,-1.5637982195845699
"FlowORT_binary","balance-scale_enc.csv",625,3,3600,9,191.99999852941176,100.0,19768.0,3600.6980011463165,0.014683656451949023,0.3872,0.3072,0.43026706231454015
"FlowORT","balance-scale_enc.csv",625,3,3600,9,15183.999999999969,0.08561643835587704,198907.0,3600.7476761341095,0.07982853867002493,0.361599999999991,0.29440000000000865,0.4540059347180848
"FlowOCT","breast-cancer_enc.csv",277,3,3600,9,-54.0,72.22222222222192,801826.0,3601.212751865387,0.05782312925169997,0.19494584837545126,0.19494584837545126,0.33333333333333337
"FlowORT_binary","breast-cancer_enc.csv",277,3,3600,9,54.99999794414874,100.0,42777.0,3600.4791548252106,0.04037540942302853,0.19855595667870035,0.19855595667870035,0.32098765432098764
"FlowORT","breast-cancer_enc.csv",277,3,3600,9,3378.0,1.194308762581409,351845.0,3600.4451830387115,0.057823129251700744,0.19494584837545126,0.19494584837545126,0.33333333333333337
"FlowOCT","hayes-roth_enc.csv",132,3,3600,2,-111.0,0.0,7269.0,3.766411066055298,-1.2019315188762079,1.2954545454545454,0.8409090909090909,-0.37037037037037046
"FlowORT_binary","hayes-roth_enc.csv",132,3,3600,9,37.99999875605677,65.66415927700682,626725.0,3600.114897966385,0.45917474510702605,0.318181800270195,0.2878787968346005,0.5308641829362066
"FlowORT","hayes-roth_enc.csv",132,3,3600,2,3206.0,0.008317737575357746,61513.0,114.61795496940613,0.4334211296458883,0.3333333333333333,0.2878787878787879,0.5308641975308642
"FlowOCT","house-votes-84_enc.csv",232,3,3600,2,-5.0,0.0,186445.0,354.60639691352844,0.913381123058542,0.021551724137931036,0.021551724137931036,0.9537037037037037
"FlowORT_binary","house-votes-84_enc.csv",232,3,3600,9,4.999997675381665,100.0,76925.0,3600.275544166565,0.9133811230585425,0.021551724137931036,0.021551724137931036,0.9537037037037037
"FlowORT","house-votes-84_enc.csv",232,3,3600,2,2785.0,0.009792720744368497,13386.0,155.0347819328308,-0.6457586618876938,0.40948275862068967,0.40948275862068967,0.12037037037037035
"FlowOCT","spect_enc.csv",267,3,3600,2,-48.0,0.009850275807613922,334698.0,3373.2225041389465,-0.09914236706689428,0.1797752808988764,0.1797752808988764,0.12727272727272732
"FlowORT_binary","spect_enc.csv",267,3,3600,9,48.0,31.871880981678952,47814.0,3600.401486158371,-0.09914236706689539,0.1797752808988764,0.1797752808988764,0.12727272727272732
"FlowORT","spect_enc.csv",267,3,3600,9,3252.0,0.04612546125444474,749717.0,3600.319917201996,-0.09914236706689539,0.1797752808988764,0.1797752808988764,0.12727272727272732
